year,month,quarter,orders,revenue_usd,avg_order_value,avg_discount_pct,return_rate,unique_customers,new_customers,period_label,revenue_mom_pct
2022,4,Q2,265,35381.99,133.52,6.21,0.0,257,98,2022-04,14.046421825542632
2022,5,Q2,254,32317.62,127.23,5.3,0.0,249,97,2022-05,-8.660818682046989
2022,6,Q2,270,39403.82,145.94,6.46,0.0,262,100,2022-06,21.92673841699977
2022,7,Q3,263,31442.92,119.55,5.76,0.0,260,94,2022-07,-20.20337114523415
2022,8,Q3,277,35474.91,128.07,4.93,0.0,274,103,2022-08,12.823204715083737
2022,9,Q3,273,33303.4,121.99,6.5,0.0,268,96,2022-09,-6.121255839690654
2022,10,Q4,307,39203.31,127.7,6.51,0.0,301,117,2022-10,17.71563864350185
2022,11,Q4,272,36954.4,135.86,6.34,0.0,265,95,2022-11,-5.736530920475835
2022,12,Q4,281,34494.54,122.76,5.37,0.0,275,100,2022-12,-6.6564739246206095
2023,1,Q1,284,38618.99,135.98,4.75,0.0,279,104,2023-01,11.95681983293586
2023,2,Q1,259,32628.65,125.98,5.23,0.0,258,92,2023-02,-15.511384425123486
2023,3,Q1,264,34346.46,130.1,5.89,0.0,263,96,2023-03,5.264729003498458
2023,4,Q2,283,36986.87,130.7,5.71,0.0,277,112,2023-04,7.687575371668598
2023,5,Q2,280,39628.39,141.53,5.45,0.0,274,99,2023-05,7.141777609189415
2023,6,Q2,275,34020.34,123.71,4.78,0.0,272,82,2023-06,-14.151596872847982
2023,7,Q3,263,33716.87,128.2,5.84,0.0,258,76,2023-07,-0.8920251825819348
2023,8,Q3,261,31889.91,122.18,5.25,0.0,256,84,2023-08,-5.41853380815005
2023,9,Q3,257,33957.89,132.13,4.69,0.0,255,100,2023-09,6.484747056357332
2023,10,Q4,290,39317.26,135.58,5.47,0.0,287,96,2023-10,15.782399907650335
2023,11,Q4,265,34414.38,129.87,6.21,0.0,262,106,2023-11,-12.47004496244144
2023,12,Q4,272,32063.21,117.88,5.44,0.0,267,94,2023-12,-6.831940601574105
2024,1,Q1,276,31774.33,115.12,5.04,0.0,268,89,2024-01,-0.9009703021001236
2024,2,Q1,271,32650.56,120.48,6.33,0.0,267,109,2024-02,2.7576663300217463
2024,3,Q1,301,38111.12,126.62,4.85,0.0,297,102,2024-03,16.724246077249518
2024,4,Q2,295,33388.59,113.18,6.24,0.0,291,98,2024-04,-12.391475243970806
2024,5,Q2,260,29911.52,115.04,6.65,0.0,252,84,2024-05,-10.413946800388985
2024,6,Q2,264,31217.29,118.25,5.17,0.0,258,98,2024-06,4.365441809710768
2024,7,Q3,286,33667.59,117.72,5.73,0.0,283,100,2024-07,7.849175889386917
2024,8,Q3,258,31282.29,121.25,5.0,0.0,252,80,2024-08,-7.0848551975356555
2024,9,Q3,293,36001.08,122.87,5.43,0.0,290,116,2024-09,15.084541445015699
2024,10,Q4,285,31867.25,111.81,5.82,0.0,278,97,2024-10,-11.48251663561205
2024,11,Q4,260,34159.4,131.38,7.06,0.0,254,89,2024-11,7.1928076630396465
2024,12,Q4,263,31629.3,120.26,6.88,0.0,259,110,2024-12,-7.406746020129162
2025,1,Q1,255,32012.75,125.54,6.45,0.0,249,100,2025-01,1.2123252806732987
2025,2,Q1,255,29197.88,114.5,6.43,0.0,255,94,2025-02,-8.792965302887124
2025,3,Q1,302,38073.94,126.07,5.55,0.0,301,100,2025-03,30.39967285296057
2025,4,Q2,264,31374.44,118.84,5.36,0.0,258,99,2025-04,-17.596024997675585
2025,5,Q2,287,36208.38,126.16,5.21,0.0,283,112,2025-05,15.407255077700178
2025,6,Q2,306,40777.79,133.26,5.26,0.0,297,104,2025-06,12.619758188574037
2025,7,Q3,269,41236.16,153.29,4.5,0.0,267,96,2025-07,1.1240677829769563
2025,8,Q3,290,34388.76,118.58,5.31,0.0,286,104,2025-08,-16.60532891520452
2025,9,Q3,264,34675.45,131.35,5.02,0.0,258,110,2025-09,0.8336735607797241
2025,10,Q4,287,39940.71,139.17,5.38,0.0,282,107,2025-10,15.184402797944951
2025,11,Q4,240,28149.83,117.29,5.0,0.0,240,80,2025-11,-29.520957439164196
2025,12,Q4,304,39321.84,129.35,5.64,0.0,298,107,2025-12,39.68766418838052
2026,1,Q1,316,44793.18,141.75,5.62,0.0,309,100,2026-01,13.914252232347234
2026,2,Q1,254,38488.48,151.53,5.59,0.0,251,87,2026-02,-14.07513375920173
2026,3,Q1,266,32872.17,123.58,5.68,0.0,261,93,2026-03,-14.592184466624836
